	Otu00001	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00010	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00020	Otu00022	Otu00024	Otu00025	Otu00027	Otu00029	Otu00030	Otu00032	Otu00034	Otu00035	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00044	Otu00045	Otu00046	Otu00047	Otu00048	Otu00049	Otu00050	Otu00051	Otu00052	Otu00053	Otu00054	Otu00055	Otu00056	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00068	Otu00070	Otu00071	Otu00072	Otu00073	Otu00074	Otu00075	Otu00077	Otu00078	Otu00079	Otu00080	Otu00081	Otu00082	Otu00083	Otu00084	Otu00085	Otu00087	Otu00088	Otu00089	Otu00091	Otu00092	Otu00093	Otu00094	Otu00096	Otu00097	Otu00098	Otu00099	Otu00100	Otu00102	Otu00105	Otu00106	Otu00108	Otu00109	Otu00111	Otu00112	Otu00113	Otu00115	Otu00118	Otu00119	Otu00120	Otu00121	Otu00122	Otu00123	Otu00126	Otu00127	Otu00128	Otu00129	Otu00130	Otu00132	Otu00134	Otu00137	Otu00138	Otu00139	Otu00141	Otu00142	Otu00143	Otu00145	Otu00146	Otu00147	Otu00148	Otu00149	Otu00151	Otu00154	Otu00158	Otu00160	Otu00162	Otu00163	Otu00164	Otu00165	Otu00166	Otu00167	Otu00168	Otu00170	Otu00171	Otu00173	Otu00175	Otu00178	Otu00179	Otu00180	Otu00181	Otu00182	Otu00183	Otu00184	Otu00185	Otu00187	Otu00189	Otu00191	Otu00192	Otu00194	Otu00195	Otu00196	Otu00197	Otu00198	Otu00199	Otu00201	Otu00202	Otu00203	Otu00204	Otu00206	Otu00207	Otu00208	Otu00209	Otu00210	Otu00211	Otu00212	Otu00213	Otu00214	Otu00216	Otu00217	Otu00220	Otu00223	Otu00224	Otu00225	Otu00226	Otu00228	Otu00229	Otu00234	Otu00235	Otu00236	Otu00239	Otu00241	Otu00244	Otu00245	Otu00246	Otu00248	Otu00250	Otu00252	Otu00255	Otu00256	Otu00258	Otu00259	Otu00260	Otu00261	Otu00262	Otu00263	Otu00264	Otu00265	Otu00266	Otu00267	Otu00268	Otu00269	Otu00270	Otu00272	Otu00273	Otu00274	Otu00276	Otu00279	Otu00280	Otu00282	Otu00283	Otu00284	Otu00286	Otu00287	Otu00289	Otu00291	Otu00294	Otu00295	Otu00299	Otu00301	Otu00302	Otu00304	Otu00305	Otu00306	Otu00307	Otu00309	Otu00311	Otu00315	Otu00317	Otu00324	Otu00325	Otu00330	Otu00331	Otu00335	Otu00336	Otu00337	Otu00338	Otu00339	Otu00340	Otu00342	Otu00343	Otu00347	Otu00348	Otu00350	Otu00352	Otu00353	Otu00354	Otu00356	Otu00358	Otu00362	Otu00363	Otu00364	Otu00365	Otu00366	Otu00367	Otu00368	Otu00371	Otu00372	Otu00373	Otu00374	Otu00376	Otu00378	Otu00379	Otu00380	Otu00382	Otu00384	Otu00388	Otu00389	Otu00390	Otu00391	Otu00393	Otu00394	Otu00396	Otu00399	Otu00401	Otu00402	Otu00403	Otu00404	Otu00406	Otu00407	Otu00409	Otu00410	Otu00411	Otu00419	Otu00420	Otu00421	Otu00422	Otu00423	Otu00426	Otu00429	Otu00430	Otu00433	Otu00434	Otu00436	Otu00438	Otu00440	Otu00441	Otu00442	Otu00443	Otu00444	Otu00445	Otu00446	Otu00447	Otu00454	Otu00455	Otu00456	Otu00457	Otu00460	Otu00461	Otu00462	Otu00464	Otu00466	Otu00470	Otu00471	Otu00472	Otu00473	Otu00474	Otu00476	Otu00477	Otu00479	Otu00482	Otu00483	Otu00488	Otu00489	Otu00494	Otu00498	Otu00499	Otu00503	Otu00506	Otu00507	Otu00509	Otu00510	Otu00515	Otu00516	Otu00519	Otu00520	Otu00521	Otu00523	Otu00525	Otu00526	Otu00527	Otu00529	Otu00530	Otu00531	Otu00534	Otu00535	Otu00539	Otu00540	Otu00541	Otu00543	Otu00544	Otu00545	Otu00548	Otu00550	Otu00551	Otu00552	Otu00553	Otu00554	Otu00557	Otu00560	Otu00561	Otu00567	Otu00568	Otu00570	Otu00572	Otu00573	Otu00574	Otu00578	Otu00579	Otu00580	Otu00581	Otu00583	Otu00584	Otu00587	Otu00589	Otu00590	Otu00592	Otu00593	Otu00596	Otu00597	Otu00598	Otu00599	Otu00600	Otu00601	Otu00602	Otu00604	Otu00605	Otu00607	Otu00609	Otu00610	Otu00611	Otu00612	Otu00613	Otu00614	Otu00615	Otu00616	Otu00618	Otu00619	Otu00620	Otu00624	Otu00625	Otu00627	Otu00628	Otu00629	Otu00631	Otu00633	Otu00635	Otu00638	Otu00639	Otu00640	Otu00644	Otu00645	Otu00651	Otu00653	Otu00654	Otu00656	Otu00660	Otu00661	Otu00662	Otu00664	Otu00667	Otu00668	Otu00669	Otu00671	Otu00672	Otu00673	Otu00674	Otu00675	Otu00679	Otu00681	Otu00682	Otu00683	Otu00684	Otu00686	Otu00688	Otu00689	Otu00692	Otu00693	Otu00695	Otu00697	Otu00698	Otu00699	Otu00702	Otu00709	Otu00711	Otu00723	Otu00724	Otu00726	Otu00727	Otu00728	Otu00730	Otu00732	Otu00736	Otu00739	Otu00741	Otu00743	Otu00744	Otu00745	Otu00747	Otu00749	Otu00752	Otu00753	Otu00754	Otu00756	Otu00759	Otu00761	Otu00764	Otu00765	Otu00767	Otu00769	Otu00773	Otu00774	Otu00775	Otu00776	Otu00777	Otu00778	Otu00779	Otu00782	Otu00783	Otu00787	Otu00789	Otu00794	Otu00798	Otu00799	Otu00800	Otu00803	Otu00804	Otu00809	Otu00810	Otu00811	Otu00812	Otu00813	Otu00814	Otu00815	Otu00821	Otu00822	Otu00823	Otu00826	Otu00827	Otu00830	Otu00831	Otu00832	Otu00833	Otu00835	Otu00838	Otu00840	Otu00842	Otu00843	Otu00844	Otu00846	Otu00850	Otu00851	Otu00854	Otu00857	Otu00860	Otu00861	Otu00862	Otu00863	Otu00864	Otu00865	Otu00866	Otu00867	Otu00869	Otu00871	Otu00872	Otu00874	Otu00878	Otu00879	Otu00880	Otu00881	Otu00882	Otu00884	Otu00888	Otu00890	Otu00895	Otu00898	Otu00899	Otu00900	Otu00901	Otu00907	Otu00911	Otu00914	Otu00918	Otu00919	Otu00921	Otu00922	Otu00924	Otu00926	Otu00927	Otu00928	Otu00929	Otu00930	Otu00932	Otu00934	Otu00935	Otu00938	Otu00940	Otu00941	Otu00944	Otu00945	Otu00946	Otu00948	Otu00951	Otu00952	Otu00955	Otu00957	Otu00958	Otu00964	Otu00966	Otu00967	Otu00969	Otu00970	Otu00975	Otu00977	Otu00978	Otu00983	Otu00984	Otu00986	Otu00987	Otu00988	Otu00991	Otu00993	Otu00996	Otu00999	Otu01002	Otu01005	Otu01008	Otu01009	Otu01011	Otu01013	Otu01014	Otu01021	Otu01023	Otu01029	Otu01032	Otu01034	Otu01036	Otu01037	Otu01038	Otu01040	Otu01050	Otu01051	Otu01052	Otu01055	Otu01057	Otu01058	Otu01060	Otu01061	Otu01062	Otu01063	Otu01065	Otu01066	Otu01067	Otu01068	Otu01070	Otu01071	Otu01072	Otu01074	Otu01078	Otu01080	Otu01082	Otu01083	Otu01085	Otu01089	Otu01091	Otu01092	Otu01093	Otu01095	Otu01096	Otu01102	Otu01103	Otu01105	Otu01106	Otu01109	Otu01114	Otu01115	Otu01117	Otu01123	Otu01124	Otu01126	Otu01127	Otu01128	Otu01134	Otu01136	Otu01142	Otu01143	Otu01144	Otu01150	Otu01151	Otu01152	Otu01154	Otu01160	Otu01162	Otu01167	Otu01168	Otu01169	Otu01171	Otu01173	Otu01176	Otu01178	Otu01179	Otu01180	Otu01184	Otu01188	Otu01191	Otu01192	Otu01193	Otu01194	Otu01199	Otu01201	Otu01208	Otu01211	Otu01212	Otu01214	Otu01216	Otu01217	Otu01218	Otu01220	Otu01221	Otu01224	Otu01225	Otu01229	Otu01233	Otu01235	Otu01236	Otu01240	Otu01241	Otu01242	Otu01243	Otu01244	Otu01245	Otu01246	Otu01247	Otu01248	Otu01253	Otu01254	Otu01256	Otu01257	Otu01258	Otu01263	Otu01266	Otu01267	Otu01269	Otu01272	Otu01274	Otu01278	Otu01279	Otu01281	Otu01282	Otu01295	Otu01296	Otu01297	Otu01298	Otu01300	Otu01301	Otu01302	Otu01305	Otu01306	Otu01308	Otu01309	Otu01311	Otu01314	Otu01324	Otu01325	Otu01326	Otu01328	Otu01330	Otu01331	Otu01335	Otu01336	Otu01337	Otu01338	Otu01340	Otu01343	Otu01344	Otu01353	Otu01354	Otu01359	Otu01362	Otu01363	Otu01364	Otu01365	Otu01368	Otu01369	Otu01370	Otu01371	Otu01372	Otu01373	Otu01375	Otu01378	Otu01379	Otu01381	Otu01385	Otu01387	Otu01389	Otu01396	Otu01401	Otu01404	Otu01405	Otu01408	Otu01411	Otu01418	Otu01419	Otu01421	Otu01422	Otu01424	Otu01428	Otu01429	Otu01430	Otu01433	Otu01435	Otu01437	Otu01438	Otu01439	Otu01441	Otu01445	Otu01446	Otu01447	Otu01448	Otu01449	Otu01450	Otu01453	Otu01454	Otu01455	Otu01456	Otu01457	Otu01459	Otu01460	Otu01470	Otu01471	Otu01481	Otu01483	Otu01488	Otu01492	Otu01493	Otu01495	Otu01496	Otu01498	Otu01499	Otu01500	Otu01506	Otu01507	Otu01508	Otu01509	Otu01510	Otu01513	Otu01514	Otu01521	Otu01528	Otu01529	Otu01530	Otu01532	Otu01534	Otu01538	Otu01539	Otu01540	Otu01545	Otu01552	Otu01556	Otu01558	Otu01561	Otu01562	Otu01564	Otu01569	Otu01570	Otu01571	Otu01572	Otu01573	Otu01579	Otu01580	Otu01582	Otu01583	Otu01589	Otu01591	Otu01597	Otu01598	Otu01608	Otu01609	Otu01610	Otu01611	Otu01612	Otu01616	Otu01619	Otu01621	Otu01624	Otu01629	Otu01633	Otu01636	Otu01639	Otu01640	Otu01643	Otu01647	Otu01649	Otu01652	Otu01653	Otu01655	Otu01656	Otu01660	Otu01661	Otu01663	Otu01664	Otu01668	Otu01670	Otu01671	Otu01672	Otu01680	Otu01681	Otu01684	Otu01688	Otu01689	Otu01690	Otu01691	Otu01693	Otu01695	Otu01698	Otu01700	Otu01701	Otu01702	Otu01707	Otu01711	Otu01720	Otu01721	Otu01724	Otu01737	Otu01744	Otu01748	Otu01751	Otu01753	Otu01754	Otu01755	Otu01756	Otu01757	Otu01758	Otu01759	Otu01761	Otu01766	Otu01768	Otu01778	Otu01787	Otu01788	Otu01791	Otu01794	Otu01796	Otu01800	Otu01809	Otu01813	Otu01814	Otu01821	Otu01825	Otu01826	Otu01829	Otu01832	Otu01835	Otu01836	Otu01837	Otu01838	Otu01846	Otu01849	Otu01850	Otu01853	Otu01860	Otu01861	Otu01862	Otu01863	Otu01864	Otu01870	Otu01871	Otu01876	Otu01886	Otu01889	Otu01890	Otu01901	Otu01903	Otu01908	Otu01909	Otu01911	Otu01915	Otu01916	Otu01917	Otu01920	Otu01921	Otu01923	Otu01929	Otu01935	Otu01937	Otu01939	Otu01943	Otu01944	Otu01945	Otu01946	Otu01948	Otu01952	Otu01954	Otu01955	Otu01960	Otu01964	Otu01965	Otu01967	Otu01985	Otu01988	Otu01994	Otu02000	Otu02001	Otu02006	Otu02008	Otu02013	Otu02015	Otu02018	Otu02019	Otu02023	Otu02024	Otu02025	Otu02027	Otu02028	Otu02029	Otu02030	Otu02033	Otu02038	Otu02045	Otu02049	Otu02051	Otu02053	Otu02060	Otu02062	Otu02065	Otu02068	Otu02071	Otu02074	Otu02075	Otu02077	Otu02079	Otu02080	Otu02081	Otu02082	Otu02085	Otu02086	Otu02099	Otu02100	Otu02101	Otu02107	Otu02115	Otu02116	Otu02126	Otu02132	Otu02139	Otu02142	Otu02143	Otu02146	Otu02147	Otu02149	Otu02154	Otu02156	Otu02158	Otu02161	Otu02166	Otu02168	Otu02169	Otu02170	Otu02171	Otu02172	Otu02174	Otu02179	Otu02182	Otu02185	Otu02186	Otu02190	Otu02191	Otu02193	Otu02194	Otu02195	Otu02199	Otu02201	Otu02202	Otu02206	Otu02207	Otu02208	Otu02209	Otu02215	Otu02217	Otu02220	Otu02221	Otu02222	Otu02235	Otu02237	Otu02256	Otu02277	Otu02319	Otu02320	Otu02321	Otu02322	Otu02326	Otu02328	Otu02329	Otu02330	Otu02332	Otu02335	Otu02336	Otu02337	Otu02341	Otu02344	Otu02345	Otu02362	Otu02364	Otu02366	Otu02367	Otu02370	Otu02374	Otu02381	Otu02389	Otu02393	Otu02394	Otu02395	Otu02396	Otu02397	Otu02401	Otu02405	Otu02415	Otu02427	Otu02430	Otu02434	Otu02443	Otu02449	Otu02457	Otu02458	Otu02460	Otu02464	Otu02466	Otu02467	Otu02470	Otu02477	Otu02478	Otu02479	Otu02482	Otu02484	Otu02485	Otu02501	Otu02507	Otu02508	Otu02509	Otu02510	Otu02511	Otu02518	Otu02523	Otu02524	Otu02539	Otu02542	Otu02545	Otu02547	Otu02554	Otu02562	Otu02563	Otu02565	Otu02574	Otu02577	Otu02589	Otu02591	Otu02592	Otu02594	Otu02602	Otu02606	Otu02615	Otu02618	Otu02620	Otu02621	Otu02624	Otu02625	Otu02627	Otu02636	Otu02637	Otu02650	Otu02656	Otu02661	Otu02669	Otu02674	Otu02676	Otu02678	Otu02683	Otu02685	Otu02688	Otu02690	Otu02696	Otu02705	Otu02709	Otu02710	Otu02711	Otu02721	Otu02723	Otu02730	Otu02732	Otu02738	Otu02746	Otu02749	Otu02753	Otu02756	Otu02758	Otu02767	Otu02768	Otu02774	Otu02775	Otu02785	Otu02811	Otu02812	Otu02821	Otu02822	Otu02824	Otu02826	Otu02828	Otu02836	Otu02853	Otu02856	Otu02863	Otu02864	Otu02867	Otu02869	Otu02885	Otu02889	Otu02891	Otu02904	Otu02911	Otu02916	Otu02921	Otu02932	Otu02938	Otu02943	Otu02947	Otu02949	Otu02952	Otu02964	Otu02965	Otu02969	Otu02975	Otu02978	Otu02997	Otu03004	Otu03007	Otu03012	Otu03017	Otu03022	Otu03034	Otu03061	Otu03066	Otu03071	Otu03073	Otu03075	Otu03088	Otu03089	Otu03093	Otu03094	Otu03104	Otu03106	Otu03107	Otu03114	Otu03120	Otu03128	Otu03147	Otu03155	Otu03174	Otu03178	Otu03181	Otu03200	Otu03201	Otu03206	Otu03208	Otu03219	Otu03227	Otu03235	Otu03236	Otu03246	Otu03258	Otu03268	Otu03275	Otu03282	Otu03287	Otu03290	Otu03301	Otu03306	Otu03307	Otu03308	Otu03323	Otu03326	Otu03335	Otu03338	Otu03341	Otu03342	Otu03343	Otu03345	Otu03353	Otu03362	Otu03363	Otu03368	Otu03369	Otu03375	Otu03379	Otu03381	Otu03386	Otu03398	Otu03399	Otu03407	Otu03411	Otu03415	Otu03429	Otu03450	Otu03452	Otu03454	Otu03462	Otu03483	Otu03485	Otu03521	Otu03531	Otu03535	Otu03542	Otu03544	Otu03551	Otu03552	Otu03565	Otu03589	Otu03606	Otu03620	Otu03626	Otu03636	Otu03640	Otu03651	Otu03660	Otu03661	Otu03672	Otu03681	Otu03689	Otu03702	Otu03706	Otu03716	Otu03731	Otu03749	Otu03766	Otu03777	Otu03792	Otu03805	Otu03806	Otu03809	Otu03813	Otu03824	Otu03829	Otu03832	Otu03837	Otu03845	Otu03850	Otu03866	Otu03868	Otu03878	Otu03895	Otu03897	Otu03913	Otu03920	Otu03922	Otu03924	Otu03938	Otu03958	Otu03961	Otu03974	Otu03976	Otu03989	Otu03997	Otu03999	Otu04005	Otu04010	Otu04014	Otu04017	Otu04023	Otu04026	Otu04028	Otu04033	Otu04035	Otu04042	Otu04055	Otu04058	Otu04061	Otu04062	Otu04071	Otu04076	Otu04081	Otu04094	Otu04095	Otu04108	Otu04114	Otu04118	Otu04126	Otu04143	Otu04154	Otu04156	Otu04160	Otu04166	Otu04176	Otu04179	Otu04185	Otu04193	Otu04194	Otu04222	Otu04235	Otu04261	Otu04274	Otu04275	Otu04306	Otu04321	Otu04332	Otu04350	Otu04353	Otu04357	Otu04366	Otu04393	Otu04427	Otu04429	Otu04438	Otu04460	Otu04471	Otu04490	Otu04496	Otu04500	Otu04509	Otu04524	Otu04529	Otu04556	Otu04563	Otu04634	Otu04637	Otu04641	Otu04667	Otu04686	Otu04710	Otu04713	Otu04745	Otu04760	Otu04764	Otu04770	Otu04775	Otu04778	Otu04813	Otu04815	Otu04819	Otu04830	Otu04911	Otu04920	Otu04923	Otu04949	Otu04968	Otu04988	Otu04990	Otu05041	Otu05064	Otu05093	Otu05096	Otu05113	Otu05162	Otu05192	Otu05206	Otu05225	Otu05233	Otu05245	Otu05256	Otu05266	Otu05267	Otu05272	Otu05309	Otu05316	Otu05344	Otu05402	Otu05440	Otu05460	Otu05476	Otu05485	Otu05495	Otu05505	Otu05507	Otu05540	Otu05552	Otu05560	Otu05562	Otu05569	Otu05641	Otu05654	Otu05665	Otu05672	Otu05705	Otu05714	Otu05727	Otu05756	Otu05764	Otu05800	Otu05801	Otu05802	Otu05857	Otu05871	Otu05879	Otu05917	Otu05965	Otu06001	Otu06046	Otu06098	Otu06113	Otu06133	Otu06147	Otu06153	Otu06205	Otu06211	Otu06231	Otu06290	Otu06291	Otu06298	Otu06368	Otu06401	Otu06423	Otu06430	Otu06473	Otu06487	Otu06496	Otu06499	Otu06560	Otu06569	Otu06582	Otu06647	Otu06661	Otu06753	Otu06779	Otu06782	Otu06791	Otu06808	Otu06818	Otu06849	Otu06870	Otu06873	Otu06902	Otu06945	Otu06974	Otu07016	Otu07018	Otu07035	Otu07088	Otu07095	Otu07118	Otu07196	Otu07205	Otu07248	Otu07290	Otu07302	Otu07317	Otu07334	Otu07340	Otu07356	Otu07375	Otu07380	Otu07389	Otu07621	Otu07627	Otu07636	Otu07644	Otu07648	Otu07649	Otu07727	Otu07784	Otu07799	Otu07816	Otu07824	Otu07831	Otu07901	Otu07940	Otu07941	Otu07971	Otu08018	Otu08044	Otu08078	Otu08105	Otu08114	Otu08169	Otu08251	Otu08273	Otu08295	Otu08340	Otu08380	Otu08403	Otu08434	Otu08509	Otu08551	Otu08602	Otu08647	Otu08655	Otu08684	Otu08729	Otu08743	Otu08767	Otu08850	Otu08900	Otu09004	Otu09044	Otu09068	Otu09070	Otu09075	Otu09086	Otu09207	Otu09230	Otu09245	Otu09281	Otu09311	Otu09352	Otu09479	Otu09480	Otu09503	Otu09604	Otu09748	Otu09752	Otu09766	Otu09769	Otu09826	Otu09833	Otu09894	Otu09896	Otu09927	Otu09960	Otu10012	Otu10033	Otu10069	Otu10089	Otu10099	Otu10104	Otu10119	Otu10140	Otu10156	Otu10165	Otu10166	Otu10187	Otu10229	Otu10277	Otu10306	Otu10316	Otu10345	Otu10373	Otu10423	Otu10458	Otu10459	Otu10537	Otu10558	Otu10560	Otu10574	Otu10577	Otu10590	Otu10594	Otu10635	Otu10766	Otu10785	Otu10809	Otu10835	Otu10870	Otu10882	Otu10922	Otu10934	Otu10959	Otu10994	Otu11034	Otu11081	Otu11112	Otu11113	Otu11125	Otu11171	Otu11182	Otu11211	Otu11283	Otu11297	Otu11298	Otu11301	Otu11332	Otu11367	Otu11386	Otu11391	Otu11442	Otu11498	Otu11519	Otu11591	Otu11797	Otu11799	Otu11876	Otu11893	Otu11912	Otu11914	Otu11931	Otu11945	Otu11969	Otu11974	Otu11979	Otu14481	Otu14498	Otu15758	Otu15799	Otu15800	Otu15836	Otu15870	Otu15877	Otu15878	Otu15901	Otu15902	Otu15993	Otu16001	Otu16003	Otu16005	Otu16019	Otu16023	Otu16077	Otu16080	Otu16086	Otu16106	Otu16116	Otu16204	Otu16222	Otu16224	Otu16226	Otu16242	Otu16266	Otu16349	Otu16357	Otu16378	Otu16380	Otu16381	Otu16401	Otu16494	Otu16499	Otu16506	Otu16515	Otu16559	Otu16645	Otu16697	Otu16701	Otu16719	Otu16720	Otu16740	Otu16741	Otu16786	Otu16815	Otu16819	Otu16831	Otu16879	Otu16895	Otu17154	Otu17157	Otu17163	Otu17254	Otu17258	Otu17289	Otu17308	Otu17371	Otu17374	Otu17573	Otu18619	Otu18651	Otu18688	Otu18720	Otu18736	Otu18740	Otu18741	Otu18758	Otu18832	Otu18847	Otu18858	Otu18861	Otu18886	Otu18911	Otu18956	Otu18971	Otu19303	Otu19304	Otu19325	Otu19339	Otu19438
101-15	60	49	12	0	95	32	0	11	42	0	9	0	1	9	2	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	2	40	0	0	1	0	0	6	0	3	0	0	15	0	0	0	0	0	4	0	3	0	0	0	0	1	3	3	2	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	14	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
